"name","sampled_SLD","rarefied_SLD","max_age","mid_age","min_age","duration","abbr","color"
"piacenzian",0.351304916948493,0.384822892356825,3.6,3.094,2.588,1.012,"Pc","#FFFFBF"
"zanclean",0.498470178439599,0.47813703599311,5.333,4.4665,3.6,1.733,"Z","#FFFFB3"
"messinian",0.385334594288828,0.293200781113537,7.246,6.2895,5.333,1.913,"Mss","#FFFF73"
"tortonian",0.567378616817256,0.485825504092141,11.62,9.433,7.246,4.374,"Trt","#FFFF66"
"serravallian",0.616734386309863,0.508906577084174,13.82,12.72,11.62,2.2,"Srr","#FFFF59"
"langhian",0.830745759453293,0.603606938130101,15.97,14.895,13.82,2.15,"Ln","#FFFF4D"
"burdigalian",0.624073982043016,0.41183480457729,20.44,18.205,15.97,4.47,"Brd","#FFFF41"
"aquitanian",0.698070021961319,0.345761389484325,23.03,21.735,20.44,2.59,"Aq","#FFFF33"
"chattian",0.989951912200111,0.705029264328323,28.1,25.565,23.03,5.07,"Cht","#FEE6AA"
"rupelian",1.07430317490616,0.68678438282088,33.9,31,28.1,5.8,"Rp","#FED99A"
"priabonian",0.92269902158345,0.59678652083799,38,35.95,33.9,4.1,"Prb","#FDCDA1"
"bartonian",1.09417107426521,0.674842575103859,41.3,39.65,38,3.3,"Brt","#FDC091"
"lutetian",0.552188092642591,0.365814415504407,47.8,44.55,41.3,6.5,"Lt","#FCB482"
"ypresian",0.443356094025806,0.262167435218421,56,51.9,47.8,8.2,"Y","#FCA773"
"thanetian",1.07879729983425,0.575740993968915,59.2,57.6,56,3.2,"Th","#FDBF6F"
"selandian",0.52813078416813,0.449816279499351,61.6,60.4,59.2,2.4,"Sl","#FEBF65"
"danian",1.24159193175398,0.627280942448384,66,63.8,61.6,4.4,"Dn","#FDB462"
"maastrichtian",0.767465933602717,0.481110475356645,72.1,69.05,66,6.1,"Mst","#F2FA8C"
"campanian",0.981102554502887,0.70772777121423,83.6,77.85,72.1,11.5,"Cm","#E6F47F"
"santonian",1.18729090139857,0.600279763591947,86.3,84.95,83.6,2.7,"Snt","#D9EF74"
"coniacian",0.933979772261936,0.588117127207576,89.8,88.05,86.3,3.5,"Cnc","#CCE968"
"turonian",0.904770238409854,0.532182850917105,93.9,91.85,89.8,4.1,"Trnn","#BFE35D"
"cenomanian",0.57267077219461,0.400322623069702,100.5,97.2,93.9,6.6,"Cnm","#B3DE53"
"albian",0.425397794544148,0.22396318915373,113,106.75,100.5,12.5,"Alb","#CCEA97"
"aptian",0.771626227890828,0.392685239606174,125,119,113,12,"Ap","#BFE48A"
"barremian",0.474745470935432,0.280551702239942,129.4,127.2,125,4.4,"Brrm","#B3DF7F"
"hauterivian",0.567441408961174,0.319820604856348,132.9,131.15,129.4,3.5,"Htr","#A6D975"
"valanginian",0.409431225355372,0.21096046527579,139.8,136.35,132.9,6.9,"Vl","#99D36A"
"berriasian",0.669996625361158,0.432500462346759,145,142.4,139.8,5.2,"Brrs","#8CCD60"
"tithonian",0.460664572782289,0.219625495435089,152.1,148.55,145,7.1,"Tt","#D9F1F7"
"kimmeridgian",0.280959256742487,0.269460953124385,157.3,154.7,152.1,5.2,"Km","#CCECF4"
"oxfordian",0.399538175797257,0.355647387376256,163.5,160.4,157.3,6.2,"Ox","#BFE7F1"
"callovian",0.578108747886885,0.386896054038138,166.1,164.8,163.5,2.6,"Cll","#BFE7E5"
"bathonian",0.444281125490054,0.314665775402343,168.3,167.2,166.1,2.2,"Bt","#B3E2E3"
"bajocian",0.69454844136225,0.421774396358885,170.3,169.3,168.3,2,"Bj","#A6DDE0"
"aalenian",1.07638824590972,0.59525415810695,174.1,172.2,170.3,3.8,"Aln","#9AD9DD"
"toarcian",0.739766173180607,0.401203768484584,182.7,178.4,174.1,8.6,"Trc","#99CEE3"
"pliensbachian",0.924473376671132,0.4981781338249,190.8,186.75,182.7,8.1,"Pl","#80C5DD"
"sinemurian",1.17495427687195,0.613184083458996,199.3,195.05,190.8,8.5,"Snm","#67BCD8"
"hettangian",1.23119850533516,0.617224412681441,201.3,200.3,199.3,2,"Htt","#4EB3D3"
"rhaetian",0.662133235889642,0.416243219038084,208.5,204.9,201.3,7.2,"Rht","#E3B9DB"
"norian",0.400123823644384,0.263353319864265,228,218.25,208.5,19.5,"N","#D6AAD3"
"carnian",0.428038007021189,0.200526657165715,237,232.5,228,9,"Cr","#C99BCB"
"ladinian",0.58686554151728,0.42883483147425,242,239.5,237,5,"Ldn","#C983BF"
"anisian",0.708625421350134,0.515172881418392,247.2,244.6,242,5.2,"An","#BC75B7"
"olenekian",0.762558539834665,0.448542532980492,251.2,249.2,247.2,4,"Ol","#B051A5"
"induan",0.822845495724982,0.416242768371605,252.17,251.685,251.2,0.97,"I","#A4469F"
"changhsingian",0.766447547451337,0.465730775639139,254.17,253.17,252.17,2,"Chn","#FCC0B2"
"wuchiapingian",0.521860194644963,0.323898058356275,259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
"capitanian",0.492196638052615,0.256048499253056,265.1,262.5,259.9,5.2,"Cp","#FB9A85"
"wordian",0.402960424441925,0.142916598565908,268.8,266.95,265.1,3.7,"Wr","#FB8D76"
"roadian",0.295959748504721,0.225572264748257,272.3,270.55,268.8,3.5,"Rd","#FB8069"
"kungurian",0.573849936795142,0.444632118669859,279.3,275.8,272.3,7,"Kn","#E38776"
"artinskian",0.563028036643862,0.422734301847541,290.1,284.7,279.3,10.8,"Art","#E37B68"
"sakmarian",0.410110073926421,0.328801435239428,295.5,292.8,290.1,5.4,"Sk","#E36F5C"
"asselian",0.411600828688628,0.287816786363435,298.9,297.2,295.5,3.4,"As","#E36350"
